season,week,celebrity_name,judge_score,fan_vote,fan_vote_scaled,comprehensive_score,rank,judge_weight,fan_weight,fan_vote_cv,total_uncertainty,placement,is_eliminated,elimination_probability
4,2,Shandi Finnessey,20.0,0.1061500860334487,3.184502581003461,0.7933366413926045,6,0.3279782535015078,0.6720217464984921,0.0519184535342435,0.1019184535342435,10,0,0.0
4,3,Apolo Anton Ohno,23.0,0.1051802133962205,3.155406401886615,0.8936596959917995,5,0.3488611957696347,0.6511388042303654,0.0493146034940097,0.1750587747397491,1,0,0.0005567698487712665
4,3,Billy Ray Cyrus,21.0,0.1162555705277878,3.487667115833634,0.8798090290531455,6,0.3488611957696347,0.6511388042303654,0.0536402629652514,0.2025048484782088,5,0,0.0
4,3,Clyde Drexler,16.0,0.1122917231256016,3.368751693768048,0.5707858597182832,9,0.3488611957696347,0.6511388042303654,0.0421889572119026,0.1586370477541138,8,0,0.0
4,3,Heather Mills,24.0,0.108189782379445,3.24569347138335,0.9746819910648282,2,0.3488611957696347,0.6511388042303654,0.0477753607019907,0.1522839342592481,7,0,0.0005567698487712665
4,3,Ian Ziering,24.0,0.1003379947700127,3.010139843100381,0.9066140426778604,4,0.3488611957696347,0.6511388042303654,0.0537755601643138,0.1531401928379759,4,0,0.0005567698487712665
4,3,Joey Fatone,24.0,0.102518487668427,3.07555463005281,0.9255169582240114,3,0.3488611957696347,0.6511388042303654,0.0470061430406199,0.162276963025341,2,0,0.0005567698487712665
4,3,John Ratzenberger,20.0,0.1136021187924822,3.408063563774466,0.801873950758871,8,0.3488611957696347,0.6511388042303654,0.0422398649981592,0.1618361941485822,6,0,0.0
4,3,Laila Ali,21.0,0.1157461756532733,3.472385269598199,0.875393032881091,7,0.3488611957696347,0.6511388042303654,0.0619386168942891,0.1898894938052948,3,0,0.0
4,3,Leeza Gibbons,24.0,0.1111102704147171,3.333308112441513,0.9999999999996156,1,0.3488611957696347,0.6511388042303654,0.0441482041494593,0.2674450824188953,9,0,0.0005567698487712665
4,3,Shandi Finnessey,21.0,0.0147676632720324,0.443029898160972,0.0,10,0.3488611957696347,0.6511388042303654,0.0431776797956472,0.0931776797956472,10,1,0.9996234976698553
4,4,Apolo Anton Ohno,26.0,0.1226943233905027,3.680829701715081,0.9485265310926976,2,0.4251419558565723,0.5748580441434277,0.0518607811321363,0.1776049523778757,1,0,0.005903708578257219
4,4,Billy Ray Cyrus,21.0,0.1200346802637189,3.601040407911567,0.7677774754170665,5,0.4251419558565723,0.5748580441434277,0.0453719720648149,0.1942365575777723,5,0,0.0036231419784725784
4,4,Clyde Drexler,15.0,0.1273765259648962,3.821295778946886,0.6154719652556769,8,0.4251419558565723,0.5748580441434277,0.0332959282531035,0.1497440187953147,8,0,0.003932545201668984
4,4,Heather Mills,23.0,0.1253608348535183,3.7608250456055488,0.8662144926390876,3,0.4251419558565723,0.5748580441434277,0.0437917985655574,0.1483003721228148,7,0,0.008467777370184433
4,4,Ian Ziering,24.0,0.11803334744076,3.5410004232228,0.8541685434280958,4,0.4251419558565723,0.5748580441434277,0.0302797552193267,0.1296443878929888,4,0,0.006843110405926293
4,4,Joey Fatone,28.0,0.120362002168666,3.61086006505998,0.9999999999996608,1,0.4251419558565723,0.5748580441434277,0.0297000517811146,0.1449708717658357,2,0,0.020774235202477852
4,4,John Ratzenberger,16.0,0.1257925234234265,3.773775702702795,0.6386463961678078,7,0.4251419558565723,0.5748580441434277,0.0381907396988083,0.1577870688492312,6,0,0.00698201582024022
4,4,Laila Ali,21.0,0.1186990745694544,3.560972237083632,0.7595872318104792,6,0.4251419558565723,0.5748580441434277,0.0379571560468401,0.1659080329578458,3,0,0.0036231419784725784
4,4,Leeza Gibbons,16.0,0.0216466879250568,0.649400637751704,0.0,9,0.4251419558565723,0.5748580441434277,0.0323916723639245,0.2556885506333605,9,1,0.9867716775638273
4,5,Apolo Anton Ohno,30.0,0.1360281468787782,4.080844406363346,0.9983449032003332,2,0.347730828153023,0.652269171846977,0.0310530360537216,0.156797207299461,1,0,0.00807123488081364
4,5,Billy Ray Cyrus,17.0,0.1386327992811553,4.158983978434659,0.7382473370692781,7,0.347730828153023,0.652269171846977,0.0352507334536112,0.1841153189665685,5,0,0.0033588738417676405
4,5,Clyde Drexler,13.0,0.0316616987245133,0.949850961735399,0.0,8,0.347730828153023,0.652269171846977,0.025112224067196,0.1415603146094072,8,1,0.9872715057492825
4,5,Heather Mills,21.0,0.1331523821095137,3.9945714632854106,0.7897006010842326,5,0.347730828153023,0.652269171846977,0.02297302681119,0.1274816003684474,7,0,0.009371371651575412
4,5,Ian Ziering,24.0,0.1382727049840878,4.148181149522634,0.8846663637928693,4,0.347730828153023,0.652269171846977,0.0363783858190233,0.1357430184926855,4,0,0.0024990009244684774
4,5,Joey Fatone,25.0,0.1364227088283749,4.092681264851247,0.8945987554859539,3,0.347730828153023,0.652269171846977,0.0279077357546658,0.1431785557393869,2,0,0.0028853512934333375
4,5,John Ratzenberger,18.0,0.142577884662672,4.277336539880159,0.7835730051986378,6,0.347730828153023,0.652269171846977,0.0332459261308903,0.1528422552813133,6,0,0.0
4,5,Laila Ali,28.0,0.1432516745309049,4.297550235927147,0.9999999999996684,1,0.347730828153023,0.652269171846977,0.033007247688184,0.1609581245991897,3,0,0.003771508603441377
4,6,Apolo Anton Ohno,28.0,0.1413612332641471,4.240836997924413,0.8536510024758422,3,0.3024675725921464,0.6975324274078536,0.0476543938800789,0.1733985651258183,1,0,0.0
4,6,Billy Ray Cyrus,21.0,0.1697354288230944,5.092062864692831,0.7601246878771394,5,0.3024675725921464,0.6975324274078536,0.0362583028404492,0.1851228883534066,5,0,0.0
4,6,Heather Mills,23.0,0.027731327874474,0.83193983623422,0.0,7,0.3024675725921464,0.6975324274078536,0.0408115055755464,0.1453200791328038,7,1,0.995
4,6,Ian Ziering,24.0,0.1620563971695835,4.861691915087505,0.8265419649976609,4,0.3024675725921464,0.6975324274078536,0.0265336499162171,0.1258982825898792,4,0,0.019742183130155223
4,6,Joey Fatone,27.0,0.161291987225548,4.83875961676644,0.9335929994059988,2,0.3024675725921464,0.6975324274078536,0.0545098581115142,0.1697806780962353,2,0,0.0
4,6,John Ratzenberger,19.0,0.1715582726770078,5.146748180310234,0.6964745668906605,6,0.3024675725921464,0.6975324274078536,0.0244683824347348,0.1440647115851577,6,0,0.01305676341631183
4,6,Laila Ali,28.0,0.166265352966145,4.98796058898435,0.9999999999995964,1,0.3024675725921464,0.6975324274078536,0.0587314441718808,0.1866823210828865,3,0,0.0
4,7,Apolo Anton Ohno,27.0,0.1902158712264758,5.706476136794274,0.8649705967538848,4,0.3921352272146275,0.6078647727853724,0.0379512695725922,0.1636954408183316,1,0,0.0
4,7,Billy Ray Cyrus,19.0,0.1931629756896027,5.794889270688081,0.5344412790463228,5,0.3921352272146275,0.6078647727853724,0.0351072678938443,0.1839718534068017,5,0,0.008755464369796327
4,7,Ian Ziering,27.0,0.1947782274380197,5.843346823140591,0.885207284768043,3,0.3921352272146275,0.6078647727853724,0.0374335859562037,0.1367982186298658,4,0,0.0019422310756972109
4,7,Joey Fatone,29.5,0.1866100273111978,5.598300819335934,0.9563520408171438,2,0.3921352272146275,0.6078647727853724,0.0293903974929079,0.144661217477629,2,0,0.011715354356658849
4,7,John Ratzenberger,22.5,0.0387824496285677,1.163473488857031,0.0,6,0.3921352272146275,0.6078647727853724,0.0480004437992842,0.1675967729497071,6,1,0.9927257397711533
4,7,Laila Ali,29.5,0.196450448706136,5.893513461184081,0.999999999999582,1,0.3921352272146275,0.6078647727853724,0.0407607234708827,0.1687116003818884,3,0,0.0
4,8,Apolo Anton Ohno,29.0,0.2337949970969458,7.013849912908373,0.9999999999996184,1,0.4075638836508856,0.5924361163491144,0.0347070878972883,0.1604512591430277,1,0,0.006527356556657751
4,8,Billy Ray Cyrus,19.0,0.0607816300691765,1.823448902075295,0.0,5,0.4075638836508856,0.5924361163491144,0.029067860915667,0.1779324464286243,5,1,0.7020473166164551
4,8,Ian Ziering,23.5,0.2276610168158035,6.8298305044741054,0.7385702678067836,4,0.4075638836508856,0.5924361163491144,0.030423973383459,0.1297886060571212,4,0,0.005987677115101763
4,8,Joey Fatone,27.5,0.2371224460634014,7.113673381902042,0.944909682003656,2,0.4075638836508856,0.5924361163491144,0.0273725314374258,0.1426433514221469,2,0,0.030889303208804893
4,8,Laila Ali,26.5,0.2406399099546724,7.2191972986401725,0.9123940600489192,3,0.4075638836508856,0.5924361163491144,0.0257454722415377,0.1536963491525434,3,0,0.01661785843649853
4,9,Apolo Anton Ohno,29.5,0.3156871308214405,9.470613924643215,0.8453016587290535,3,0.2699921849861151,0.7300078150138848,0.0387342116785324,0.1644783829242718,1,0,0.015196514925587348
4,9,Ian Ziering,29.0,0.0793360679572715,2.380082038718145,0.0,4,0.2699921849861151,0.7300078150138848,0.0414547366629829,0.140819369336645,4,1,0.9654902480778018
4,9,Joey Fatone,30.0,0.2823681484935157,8.47104445480547,0.8788725043668956,2,0.2699921849861151,0.7300078150138848,0.040414507017522,0.155685327002243,2,0,0.013929517132813582
4,9,Laila Ali,30.0,0.3226086527277724,9.678259581833172,0.9999999999995888,1,0.2699921849861151,0.7300078150138848,0.0367067474965147,0.1646576244075204,3,0,0.07732678076003839
4,10,Apolo Anton Ohno,29.3332,0.3291360681249052,9.874082043747157,0.0,3,0.4572254594619556,0.5427745405380444,0.0254057975548883,0.1511499688006277,1,0,0.9570322752361331
4,10,Joey Fatone,28.6665,0.3341335237024694,10.024005711074082,0.612344396562692,2,0.4572254594619556,0.5427745405380444,0.0239318087619696,0.1392026287466907,2,0,0.9254960348328208
4,10,Laila Ali,28.333200000000005,0.3367304081726259,10.101912245178776,0.9999999999951956,1,0.4572254594619556,0.5427745405380444,0.0260195110805743,0.15397038799158,3,0,0.8919790963938593
5,1,Albert Reed,21.0,0.0908426428743708,2.725279286231124,,12,,,0.032385203976877,0.032385203976877,11,0,0.17863334635925532
5,1,Cameron Mathison,21.0,0.085983304357858,2.57949913073574,,11,,,0.0366138372539738,0.131420770623229,5,0,0.04881350373526041
5,1,Floyd Mayweather Jr. ,18.0,0.0919650940792926,2.758952822378778,,10,,,0.0374813343492142,0.1368332771351819,9,0,0.11404522746875234
5,1,Helio Castroneves,25.0,0.0855142498937756,2.565427496813268,,9,,,0.0355550320621728,0.1325080154694801,1,0,0.056266557664251336
5,1,Jane Seymour,24.0,0.0872986366810653,2.618959100431959,,8,,,0.0378653625845952,0.1289633855518304,6,0,0.04943212806444401
5,1,Jennie Garth,21.0,0.0899133490360602,2.697400471081806,,7,,,0.0332417693301866,0.1402704489834696,4,0,0.05154187577636944
5,1,Josie Maran,16.0,0.0143326893243221,0.429980679729663,,6,,,0.0273574739958,,12,1,0.9639674894588911
5,1,Marie Osmond,21.0,0.0889306528690431,2.667919586071293,,5,,,0.0423238491912147,0.137184149822433,3,0,0.07126092869831578
5,1,Mark Cuban,21.0,0.0878107553768687,2.6343226613060606,,4,,,0.0393482806770504,0.1136901967952028,8,0,0.07256316265633965
5,1,Mel B,24.0,0.0952265585917987,2.856796757753961,,3,,,0.0428563309027588,0.1296070107487152,2,0,0.11037645016498175
5,1,Sabrina Bryan,26.0,0.0889753680827248,2.669261042481744,,2,,,0.0391291384427302,0.159964146404844,7,0,0.12052483580436485
5,1,Wayne Newton,19.0,0.0932066988328196,2.796200964984588,,1,,,0.0374105969006415,0.1575067122544569,10,0,0.05789844646093041
5,2,Albert Reed,21.0,0.0105528950480658,0.3165868514419739,0.0,11,0.4307596624182608,0.5692403375817392,0.067594341319524,0.067594341319524,11,1,0.9659122464938471
5,2,Cameron Mathison,21.0,0.0954160645906301,2.862481937718903,0.673848297613319,7,0.4307596624182608,0.5692403375817392,0.0514854853569536,0.1462924187262088,5,0,0.0036231419784725784
5,2,Floyd Mayweather Jr. ,21.0,0.097810265067188,2.93430795201564,0.6928592292573976,5,0.4307596624182608,0.5692403375817392,0.0463157594503499,0.1456677022363176,9,0,0.0036231419784725784
5,2,Helio Castroneves,27.0,0.099867487438787,2.99602462316361,0.9999999999996368,1,0.4307596624182608,0.5692403375817392,0.053761833586103,0.1507148169934103,1,0,0.001603982300884956
5,2,Jane Seymour,21.0,0.0940593014819243,2.8217790444577293,0.663075043255816,8,0.4307596624182608,0.5692403375817392,0.0417596825025702,0.1328577054698054,6,0,0.0
5,2,Jennie Garth,21.0,0.0966868085240052,2.900604255720156,0.6839385245141394,6,0.4307596624182608,0.5692403375817392,0.038801605085138,0.145830284738421,4,0,0.0036231419784725784
5,2,Marie Osmond,24.0,0.0902381902744786,2.707145708234358,0.7781366480074894,3,0.4307596624182608,0.5692403375817392,0.057510586317498,0.1523708869487163,3,0,0.001603982300884956
5,2,Mark Cuban,18.0,0.1088050881294003,3.264152643882009,0.6347598325750137,9,0.4307596624182608,0.5692403375817392,0.0419092753044287,0.1162511914225811,8,0,0.0
5,2,Mel B,23.0,0.0954245003272648,2.862735009817944,0.7708504752028297,4,0.4307596624182608,0.5692403375817392,0.0711876779343873,0.1579383577803437,2,0,0.001603982300884956
5,2,Sabrina Bryan,26.0,0.1014979782709974,3.0449393481299216,0.9644791673145924,2,0.4307596624182608,0.5692403375817392,0.0513378758634528,0.1721728838255666,7,0,0.005903708578257219
5,2,Wayne Newton,15.0,0.1096414208472583,3.289242625417749,0.4959978650534491,10,0.4307596624182608,0.5692403375817392,0.0361252234171903,0.1562213387710057,10,0,0.0
5,3,Cameron Mathison,23.0,0.1116751679680538,3.3502550390416137,0.8698488051749095,7,0.3377054155975339,0.6622945844024661,0.0344143425556694,0.1292212759249246,5,0,0.0005567698487712665
5,3,Floyd Mayweather Jr. ,21.0,0.1143537541500864,3.4306126245025923,0.822653550037848,8,0.3377054155975339,0.6622945844024661,0.0432478711323709,0.1425998139183386,9,0,0.0
5,3,Helio Castroneves,24.0,0.1095829704229511,3.287489112688533,0.8877290453571037,6,0.3377054155975339,0.6622945844024661,0.0457934839560746,0.1427464673633819,1,0,0.005180267518626552
5,3,Jane Seymour,27.0,0.1028774170434477,3.086322511303431,0.9381123343201904,4,0.3377054155975339,0.6622945844024661,0.0358775992646583,0.1269756222318935,6,0,0.0
5,3,Jennie Garth,26.0,0.1083704506474914,3.251113519424742,0.9460572796324584,3,0.3377054155975339,0.6622945844024661,0.0294420982166966,0.1364707778699796,4,0,0.0019422310756972109
5,3,Marie Osmond,26.0,0.1034688504600113,3.104065513800339,0.9088356282892346,5,0.3377054155975339,0.6622945844024661,0.021883362183382,0.1167436628146003,3,0,0.021797985991294632
5,3,Mark Cuban,20.0,0.1138223369995664,3.414670109986992,0.7848501688967356,9,0.3377054155975339,0.6622945844024661,0.0279109447892027,0.1022528609073551,8,0,0.002336390679226574
5,3,Mel B,27.0,0.1110272057484177,3.330816172452532,0.9999999999996888,1,0.3377054155975339,0.6622945844024661,0.0325706008697157,0.1193212807156721,2,0,0.0
5,3,Sabrina Bryan,27.0,0.1054603390974545,3.163810172923635,0.957726464494767,2,0.3377054155975339,0.6622945844024661,0.0371307770795639,0.1579657850416777,7,0,0.0
5,3,Wayne Newton,18.0,0.0193615074625196,0.580845223875588,0.0,10,0.3377054155975339,0.6622945844024661,0.0251765292757972,0.1452726446296126,10,1,1.0
5,4,Cameron Mathison,27.0,0.1233170894441196,3.699512683323588,0.8660834213377573,3,0.4299358716777946,0.5700641283222054,0.0421665828981848,0.13697351626744,5,0,0.003546213376582167
5,4,Floyd Mayweather Jr. ,23.0,0.0192129242936921,0.5763877288107631,0.0,9,0.4299358716777946,0.5700641283222054,0.037116254844674,0.1364681976306417,9,1,0.9997974409757557
5,4,Helio Castroneves,27.0,0.1311337873646155,3.934013620938465,0.9115335323324588,2,0.4299358716777946,0.5700641283222054,0.0378980396199411,0.1348510230272484,1,0,0.003546213376582167
5,4,Jane Seymour,26.0,0.1211016068189731,3.6330482045691928,0.7880088185081117,6,0.4299358716777946,0.5700641283222054,0.0413969703053629,0.1324949932725981,6,0,0.0036231419784725784
5,4,Jennie Garth,27.0,0.1216016216962148,3.648048650886444,0.8561088514691091,4,0.4299358716777946,0.5700641283222054,0.0363916826786626,0.1434203623319456,4,0,0.001603982300884956
5,4,Marie Osmond,26.0,0.1181993426277505,3.545980278832515,0.7711336327239532,7,0.4299358716777946,0.5700641283222054,0.0560905600213828,0.1509508606526011,3,0,0.0036231419784725784
5,4,Mark Cuban,22.0,0.1272461017793821,3.817383053381463,0.5629651162460961,8,0.4299358716777946,0.5700641283222054,0.0354198490249094,0.1097617651430618,8,0,0.0
5,4,Mel B,26.0,0.1254752405809315,3.7642572174279456,0.8134392677787641,5,0.4299358716777946,0.5700641283222054,0.043006316586967,0.1297569964329234,2,0,0.0036231419784725784
5,4,Sabrina Bryan,30.0,0.1127122853943207,3.3813685618296208,0.9999999999996648,1,0.4299358716777946,0.5700641283222054,0.039345145035071,0.1601801529971848,7,0,0.00999898857418162
5,5,Cameron Mathison,26.0,0.1357289625847772,4.0718688775433165,0.8339176691765673,3,0.3921294545591538,0.6078705454408462,0.0354890173108602,0.1302959506801154,5,0,0.003027626084163187
5,5,Helio Castroneves,23.0,0.1351117725244109,4.053353175732327,0.6881022992202401,7,0.3921294545591538,0.6078705454408462,0.033669401238788,0.1306223846460953,1,0,0.008040134025358516
5,5,Jane Seymour,26.0,0.1350680047231873,4.05204014169562,0.8303679383260394,4,0.3921294545591538,0.6078705454408462,0.0293488992065977,0.1204469221738329,6,0,0.00415880707312142
5,5,Jennie Garth,25.0,0.1380827649074494,4.142482947223482,0.7990587336983985,5,0.3921294545591538,0.6078705454408462,0.0381574356405561,0.1451861152938391,4,0,0.016525626515683768
5,5,Marie Osmond,21.0,0.155268648389015,4.65805945167045,0.7013560636012313,6,0.3921294545591538,0.6078705454408462,0.0381632675878971,0.1330235682191154,3,0,0.00748336417658725
5,5,Mark Cuban,21.0,0.024676549007156,0.74029647021468,0.0,8,0.3921294545591538,0.6078705454408462,0.0378609561956349,0.1122028723137873,8,1,0.9993077296980402
5,5,Mel B,29.0,0.1401198492096118,4.203595476288354,0.9999999999996604,1,0.3921294545591538,0.6078705454408462,0.0412763112872041,0.1280269911331605,2,0,0.004742536061724254
5,5,Sabrina Bryan,28.0,0.1359434486543919,4.078303459631757,0.9300700502209736,2,0.3921294545591538,0.6078705454408462,0.03292394951719,0.1537589574793038,7,0,0.013214669869971489
5,6,Cameron Mathison,25.0,0.1618634045774364,4.855902137323092,0.6735816954720831,4,0.4312067473554329,0.568793252644567,0.0389445304134543,0.1337514637827095,5,0,0.001603982300884956
5,6,Helio Castroneves,28.0,0.1688407347681265,5.065222043043795,0.9165445899232856,2,0.4312067473554329,0.568793252644567,0.0504669021340494,0.1474198855413567,1,0,0.001603982300884956
5,6,Jane Seymour,22.0,0.164686240726031,4.94058722178093,0.4797545083933963,6,0.4312067473554329,0.568793252644567,0.0346397489734868,0.125737771940722,6,0,0.0036231419784725784
5,6,Jennie Garth,27.0,0.1502821904437352,4.508465713312056,0.7541697155357767,3,0.4312067473554329,0.568793252644567,0.0452935676443787,0.1523222472976617,4,0,0.001603982300884956
5,6,Marie Osmond,23.0,0.1689791482360594,5.069374447081782,0.570604866591491,5,0.4312067473554329,0.568793252644567,0.0344352888088296,0.1292955894400479,3,0,0.0036231419784725784
5,6,Mel B,30.0,0.1578314244613116,4.734942733839348,0.9999999999995814,1,0.4312067473554329,0.568793252644567,0.0348427602200528,0.1215934400660092,2,0,0.01592444911803826
5,6,Sabrina Bryan,25.0,0.0275168567872996,0.825505703618988,0.0,7,0.4312067473554329,0.568793252644567,0.04632496869255,0.1671599766546638,7,1,0.9967426272560459
5,7,Cameron Mathison,25.5,0.196102566031716,5.88307698095148,0.5864638099663733,5,0.449219720916606,0.5507802790833939,0.0420514258197111,0.1368583591889663,5,0,0.01198201582024022
5,7,Helio Castroneves,26.0,0.1689121643072889,5.067364929218667,0.6174566321905364,4,0.449219720916606,0.5507802790833939,0.0458286683561676,0.1427816517634749,1,0,0.009586353812507881
